2635;-0,121;1230,52;161,076;13,48;10/11/2021;16:04:57.90;13,023;102,151;49,1
2636;-0,123;1230,523;161,066;13,478;10/11/2021;16:04:57.91;13,023;102,151;49,1
2637;-0,048;1230,448;161,053;13,477;10/11/2021;16:04:57.92;13,023;102,151;49,1
2638;-0,097;1230,497;161,045;13,474;10/11/2021;16:04:57.93;13,023;102,151;49,1
2639;-0,066;1230,467;161,034;13,472;10/11/2021;16:04:57.94;13,023;102,151;49,1
2640;-0,086;1230,486;161,025;13,47;10/11/2021;16:04:57.95;13,023;102,151;49,1
2641;-0,031;1230,431;161,013;13,469;10/11/2021;16:04:57.96;13,023;102,151;49,1
2642;-0,045;1230,445;161,004;13,466;10/11/2021;16:04:57.97;13,023;102,151;49,1
2643;-0,127;1230,527;160,996;13,463;10/11/2021;16:04:57.98;13,023;102,151;49,1
2644;-0,107;1230,507;160,986;13,461;10/11/2021;16:04:57.99;13,023;102,151;49,1
2645;-0,069;1230,469;160,975;13,46;10/11/2021;16:04:58.00;13,023;102,151;49,1
2646;-0,014;1230,415;160,963;13,459;10/11/2021;16:04:58.01;13,023;102,151;49,1
2647;-0,004;1230,404;160,953;13,457;10/11/2021;16:04:58.02;13,023;102,151;49,1
2648;-0,016;1230,416;160,943;13,454;10/11/2021;16:04:58.03;13,023;102,151;49,1
2649;-0,051;1230,452;160,934;13,452;10/11/2021;16:04:58.04;13,023;102,151;49,1
2650;-0,064;1230,465;160,925;13,449;10/11/2021;16:04:58.05;13,023;102,151;49,1
2651;-0,119;1230,519;160,917;13,447;10/11/2021;16:04:58.06;13,023;102,151;49,1
2652;-0,086;1230,487;160,905;13,445;10/11/2021;16:04:58.07;13,023;102,151;49,1
2653;-0,108;1230,509;160,896;13,443;10/11/2021;16:04:58.08;13,023;102,151;49,1
2654;-0,126;1230,527;160,887;13,44;10/11/2021;16:04:58.09;13,023;102,151;49,1
2655;-0,129;1230,53;160,877;13,438;10/11/2021;16:04:58.10;13,023;102,151;49,1
2656;-0,006;1230,407;160,863;13,438;10/11/2021;16:04:58.11;13,023;102,151;49,1
2657;-0,03;1230,431;160,854;13,435;10/11/2021;16:04:58.12;13,023;102,151;49,1
2658;-0,062;1230,463;160,845;13,433;10/11/2021;16:04:58.13;13,023;102,151;49,1
2659;0,043;1230,358;160,832;13,432;10/11/2021;16:04:58.14;13,023;102,151;49,1
2660;-0,008;1230,409;160,823;13,43;10/11/2021;16:04:58.15;13,023;102,151;49,1
2661;-0,018;1230,419;160,814;13,427;10/11/2021;16:04:58.16;13,023;102,151;49,1
2662;-0,061;1230,462;160,805;13,425;10/11/2021;16:04:58.17;13,023;102,151;49,1
2663;-0,078;1230,48;160,796;13,423;10/11/2021;16:04:58.18;13,023;102,151;49,1
2664;-0,054;1230,455;160,785;13,421;10/11/2021;16:04:58.19;13,023;102,151;49,1
2665;-0,071;1230,473;160,776;13,418;10/11/2021;16:04:58.20;13,023;102,151;49,1
2666;-0,024;1230,426;160,764;13,417;10/11/2021;16:04:58.21;13,023;102,151;49,1
2667;-0,029;1230,43;160,754;13,415;10/11/2021;16:04:58.22;13,023;102,151;49,1
2668;-0,063;1230,465;160,745;13,412;10/11/2021;16:04:58.23;13,023;102,151;49,1
2669;-0,064;1230,466;160,735;13,41;10/11/2021;16:04:58.24;13,023;102,151;49,1
2670;-0,052;1230,454;160,725;13,408;10/11/2021;16:04:58.25;13,023;102,151;49,1
2671;-0,052;1230,454;160,715;13,406;10/11/2021;16:04:58.26;13,023;102,151;49,1
2672;-0,032;1230,434;160,704;13,405;10/11/2021;16:04:58.27;13,023;102,151;49,1
2673;-0,088;1230,49;160,696;13,401;10/11/2021;16:04:58.28;13,023;102,151;49,1
2674;-0,106;1230,508;160,686;13,399;10/11/2021;16:04:58.29;13,023;102,151;49,1
2675;-0,092;1230,494;160,676;13,397;10/11/2021;16:04:58.30;13,023;102,151;49,1
2676;-0,076;1230,478;160,665;13,395;10/11/2021;16:04:58.31;13,023;102,151;49,1
2677;-0,061;1230,463;160,655;13,394;10/11/2021;16:04:58.32;13,023;102,151;49,1
2678;0;1230,402;160,643;13,392;10/11/2021;16:04:58.33;13,023;102,151;49,1
2679;-0,001;1230,403;160,633;13,39;10/11/2021;16:04:58.34;13,023;102,151;49,1
2680;-0,03;1230,432;160,624;13,388;10/11/2021;16:04:58.35;13,023;102,151;49,1
2681;-0,024;1230,426;160,614;13,386;10/11/2021;16:04:58.36;13,023;102,151;49,1
2682;-0,073;1230,475;160,605;13,383;10/11/2021;16:04:58.37;13,023;102,151;49,1
2683;-0,111;1230,513;160,597;13,381;10/11/2021;16:04:58.38;13,023;102,151;49,1
2684;-0,114;1230,516;160,587;13,379;10/11/2021;16:04:58.39;13,023;102,151;49,1
2685;-0,089;1230,492;160,576;13,377;10/11/2021;16:04:58.40;13,023;102,151;49,1
2686;-0,034;1230,437;160,565;13,375;10/11/2021;16:04:58.41;13,023;102,151;49,1
2687;-0,035;1230,438;160,555;13,374;10/11/2021;16:04:58.42;13,023;102,151;49,1
2688;-0,06;1230,462;160,546;13,371;10/11/2021;16:04:58.43;13,023;102,151;49,1
2689;-0,025;1230,428;160,534;13,369;10/11/2021;16:04:58.44;13,023;102,151;49,1
2690;-0,031;1230,434;160,525;13,367;10/11/2021;16:04:58.45;13,023;102,151;49,1
2691;0,002;1230,401;160,513;13,366;10/11/2021;16:04:58.46;13,023;102,151;49,1
2692;0,004;1230,399;160,503;13,364;10/11/2021;16:04:58.47;13,023;102,151;49,1
2693;-0,012;1230,415;160,494;13,361;10/11/2021;16:04:58.48;13,023;102,151;49,1
2694;-0,026;1230,429;160,484;13,359;10/11/2021;16:04:58.49;13,023;102,151;49,1
2695;-0,014;1230,417;160,474;13,358;10/11/2021;16:04:58.50;13,023;102,151;49,1
2696;0,009;1230,394;160,463;13,356;10/11/2021;16:04:58.51;13,023;102,151;49,1
2697;-0,049;1230,452;160,455;13,353;10/11/2021;16:04:58.52;13,023;102,151;49,1
2698;-0,003;1230,406;160,443;13,351;10/11/2021;16:04:58.53;13,023;102,151;49,1
2699;0;1230,403;160,433;13,349;10/11/2021;16:04:58.54;13,023;102,151;49,1
2700;-0,053;1230,456;160,425;13,346;10/11/2021;16:04:58.55;13,023;102,151;49,1
2701;-0,04;1230,443;160,414;13,345;10/11/2021;16:04:58.56;13,023;102,151;49,1
2702;-0,06;1230,464;160,405;13,342;10/11/2021;16:04:58.57;13,023;102,151;49,1
2703;-0,046;1230,45;160,395;13,341;10/11/2021;16:04:58.58;13,023;102,151;49,1
2704;-0,065;1230,468;160,385;13,338;10/11/2021;16:04:58.59;13,023;102,151;49,1
2705;-0,066;1230,469;160,375;13,336;10/11/2021;16:04:58.60;13,023;102,151;49,1
2706;-0,039;1230,443;160,364;13,334;10/11/2021;16:04:58.61;13,023;102,151;49,1
2707;-0,033;1230,436;160,354;13,332;10/11/2021;16:04:58.62;13,023;102,151;49,1
2708;-0,079;1230,482;160,346;13,33;10/11/2021;16:04:58.63;13,023;102,151;49,1
2709;-0,024;1230,428;160,334;13,329;10/11/2021;16:04:58.64;13,023;102,151;49,1
2710;-0,06;1230,464;160,325;13,326;10/11/2021;16:04:58.65;13,023;102,151;49,1
2711;-0,081;1230,484;160,316;13,323;10/11/2021;16:04:58.66;13,023;102,151;49,1
2712;-0,086;1230,489;160,306;13,322;10/11/2021;16:04:58.67;13,023;102,151;49,1
2713;-0,059;1230,463;160,296;13,32;10/11/2021;16:04:58.68;13,023;102,151;49,1
2714;-0,07;1230,474;160,286;13,318;10/11/2021;16:04:58.69;13,023;102,151;49,1
2715;-0,06;1230,464;160,276;13,316;10/11/2021;16:04:58.70;13,023;102,151;49,1
2716;-0,104;1230,508;160,268;13,314;10/11/2021;16:04:58.71;13,023;102,151;49,1
2717;-0,162;1230,566;160,26;13,311;10/11/2021;16:04:58.72;13,023;102,151;49,1
2718;-0,086;1230,49;160,247;13,31;10/11/2021;16:04:58.73;13,023;102,151;49,1
2719;-0,078;1230,482;160,237;13,308;10/11/2021;16:04:58.74;13,023;102,151;49,1
2720;-0,099;1230,503;160,228;13,305;10/11/2021;16:04:58.75;13,023;102,151;49,1
2721;-0,089;1230,494;160,217;13,303;10/11/2021;16:04:58.76;13,023;102,151;49,1
2722;-0,123;1230,528;160,208;13,301;10/11/2021;16:04:58.77;13,023;102,151;49,1
2723;-0,109;1230,513;160,198;13,299;10/11/2021;16:04:58.78;13,023;102,151;49,1
2724;-0,01;1230,414;160,184;13,299;10/11/2021;16:04:58.79;13,023;102,151;49,1
2725;0,002;1230,403;160,174;13,296;10/11/2021;16:04:58.80;13,023;102,151;49,1
2726;0,006;1230,398;160,164;13,295;10/11/2021;16:04:58.81;13,023;102,151;49,1
2727;0,025;1230,38;160,153;13,293;10/11/2021;16:04:58.82;13,023;102,151;49,1
2728;-0,014;1230,419;160,144;13,29;10/11/2021;16:04:58.83;13,023;102,151;49,1
2729;-0,029;1230,434;160,135;13,288;10/11/2021;16:04:58.84;13,023;102,151;49,1
2730;-0,01;1230,414;160,124;13,286;10/11/2021;16:04:58.85;13,023;102,151;49,1
2731;0,012;1230,393;160,114;13,285;10/11/2021;16:04:58.86;13,023;102,151;49,1
2732;-0,002;1230,406;160,104;13,282;10/11/2021;16:04:58.87;13,023;102,151;49,1
2733;0,012;1230,393;160,094;13,281;10/11/2021;16:04:58.88;13,023;102,151;49,1
2734;-0,027;1230,431;160,085;13,278;10/11/2021;16:04:58.89;13,023;102,151;49,1
2735;-0,056;1230,461;160,076;13,276;10/11/2021;16:04:58.90;13,023;102,151;49,1
2736;-0,05;1230,455;160,066;13,274;10/11/2021;16:04:58.91;13,023;102,151;49,1
2737;-0,074;1230,479;160,057;13,272;10/11/2021;16:04:58.92;13,023;102,151;49,1
2738;-0,095;1230,5;160,048;13,269;10/11/2021;16:04:58.93;13,023;102,151;49,1
2739;-0,113;1230,518;160,039;13,267;10/11/2021;16:04:58.94;13,023;102,151;49,1
2740;-0,086;1230,491;160,028;13,265;10/11/2021;16:04:58.95;13,023;102,151;49,1
2741;-0,095;1230,5;160,018;13,263;10/11/2021;16:04:58.96;13,023;102,151;49,1
2742;-0,086;1230,492;160,008;13,261;10/11/2021;16:04:58.97;13,023;102,151;49,1
2743;-0,091;1230,496;159,998;13,259;10/11/2021;16:04:58.98;13,023;102,151;49,1
2744;-0,068;1230,473;159,987;13,257;10/11/2021;16:04:58.99;13,023;102,151;49,1
2745;-0,038;1230,444;159,976;13,255;10/11/2021;16:04:59.00;13,023;102,151;49,1
2746;0,02;1230,385;159,964;13,254;10/11/2021;16:04:59.01;13,023;102,151;49,1
2747;-0,032;1230,437;159,956;13,252;10/11/2021;16:04:59.02;13,023;102,151;49,1
2748;-0,034;1230,44;159,946;13,25;10/11/2021;16:04:59.03;13,023;102,151;49,1
2749;-0,039;1230,445;159,936;13,248;10/11/2021;16:04:59.04;13,023;102,151;49,1
2750;-0,043;1230,449;159,926;13,246;10/11/2021;16:04:59.05;13,023;102,151;49,1
2751;-0,063;1230,469;159,917;13,243;10/11/2021;16:04:59.06;13,023;102,151;49,1
2752;-0,008;1230,414;159,905;13,242;10/11/2021;16:04:59.07;13,023;102,151;49,1
2753;-0,074;1230,479;159,897;13,239;10/11/2021;16:04:59.08;13,023;102,151;49,1
2754;-0,088;1230,494;159,888;13,237;10/11/2021;16:04:59.09;13,023;102,151;49,1
2755;-0,085;1230,491;159,878;13,235;10/11/2021;16:04:59.10;13,023;102,151;49,1
2756;-0,073;1230,479;159,868;13,233;10/11/2021;16:04:59.11;13,023;102,151;49,1
2757;-0,04;1230,446;159,856;13,232;10/11/2021;16:04:59.12;13,023;102,151;49,1
2758;-0,073;1230,479;159,848;13,229;10/11/2021;16:04:59.13;13,023;102,151;49,1
2759;-0,067;1230,473;159,837;13,227;10/11/2021;16:04:59.14;13,023;102,151;49,1
2760;-0,027;1230,434;159,826;13,226;10/11/2021;16:04:59.15;13,023;102,151;49,1
2761;-0,027;1230,434;159,816;13,224;10/11/2021;16:04:59.16;13,023;102,151;49,1
2762;-0,028;1230,434;159,806;13,222;10/11/2021;16:04:59.17;13,023;102,151;49,1
2763;-0,039;1230,445;159,797;13,22;10/11/2021;16:04:59.18;13,023;102,151;49,1
2764;-0,069;1230,475;159,788;13,217;10/11/2021;16:04:59.19;13,023;102,151;49,1
2765;-0,074;1230,48;159,778;13,215;10/11/2021;16:04:59.20;13,023;102,151;49,1
2766;-0,038;1230,445;159,766;13,214;10/11/2021;16:04:59.21;13,023;102,151;49,1
2767;-0,031;1230,438;159,756;13,212;10/11/2021;16:04:59.22;13,023;102,151;49,1
2768;-0,023;1230,429;159,746;13,21;10/11/2021;16:04:59.23;13,023;102,151;49,1
2769;-0,044;1230,45;159,737;13,208;10/11/2021;16:04:59.24;13,023;102,151;49,1
2770;-0,051;1230,457;159,727;13,206;10/11/2021;16:04:59.25;13,023;102,151;49,1
2771;-0,068;1230,474;159,717;13,203;10/11/2021;16:04:59.26;13,023;102,151;49,1
2772;-0,005;1230,412;159,705;13,202;10/11/2021;16:04:59.27;13,023;102,151;49,1
2773;-0,009;1230,416;159,695;13,2;10/11/2021;16:04:59.28;13,023;102,151;49,1
2774;0,025;1230,381;159,684;13,199;10/11/2021;16:04:59.29;13,023;102,151;49,1
2775;-0,059;1230,466;159,677;13,196;10/11/2021;16:04:59.30;13,023;102,151;49,1
2776;-0,062;1230,469;159,667;13,194;10/11/2021;16:04:59.31;13,023;102,151;49,1
2777;-0,063;1230,469;159,657;13,191;10/11/2021;16:04:59.32;13,023;102,151;49,1
2778;-0,048;1230,455;159,647;13,19;10/11/2021;16:04:59.33;13,023;102,151;49,1
2779;-0,022;1230,429;159,636;13,188;10/11/2021;16:04:59.34;13,023;102,151;49,1
2780;-0,001;1230,408;159,625;13,187;10/11/2021;16:04:59.35;13,023;102,151;49,1
2781;-0,055;1230,463;159,617;13,184;10/11/2021;16:04:59.36;13,023;102,151;49,1
2782;-0,037;1230,444;159,606;13,182;10/11/2021;16:04:59.37;13,023;102,151;49,1
2783;-0,05;1230,457;159,597;13,18;10/11/2021;16:04:59.38;13,023;102,151;49,1
2784;-0,005;1230,412;159,585;13,178;10/11/2021;16:04:59.39;13,023;102,151;49,1
2785;-0,062;1230,469;159,577;13,176;10/11/2021;16:04:59.40;13,023;102,151;49,1
2786;-0,135;1230,543;159,57;13,173;10/11/2021;16:04:59.41;13,023;102,151;49,1
2787;-0,094;1230,502;159,559;13,171;10/11/2021;16:04:59.42;13,023;102,151;49,1
2788;-0,101;1230,509;159,549;13,169;10/11/2021;16:04:59.43;13,023;102,151;49,1
2789;-0,058;1230,466;159,538;13,168;10/11/2021;16:04:59.44;13,023;102,151;49,1
2790;0,004;1230,404;159,525;13,167;10/11/2021;16:04:59.45;13,023;102,151;49,1
2791;-0,038;1230,446;159,517;13,164;10/11/2021;16:04:59.46;13,023;102,151;49,1
2792;-0,051;1230,459;159,507;13,162;10/11/2021;16:04:59.47;13,023;102,151;49,1
2793;-0,047;1230,455;159,497;13,16;10/11/2021;16:04:59.48;13,023;102,151;49,1
2794;-0,107;1230,514;159,489;13,157;10/11/2021;16:04:59.49;13,023;102,151;49,1
2795;-0,019;1230,426;159,476;13,157;10/11/2021;16:04:59.50;13,023;102,151;49,1
2796;0,001;1230,406;159,466;13,155;10/11/2021;16:04:59.51;13,023;102,151;49,1
2797;-0,027;1230,435;159,457;13,153;10/11/2021;16:04:59.52;13,023;102,151;49,1
2798;-0,065;1230,473;159,448;13,15;10/11/2021;16:04:59.53;13,023;102,151;49,1
2799;-0,048;1230,456;159,437;13,148;10/11/2021;16:04:59.54;13,023;102,151;49,1
2800;-0,033;1230,441;159,427;13,146;10/11/2021;16:04:59.55;13,023;102,151;49,1
2801;0;1230,408;159,416;13,145;10/11/2021;16:04:59.56;13,023;102,151;49,1
2802;-0,006;1230,414;159,406;13,143;10/11/2021;16:04:59.57;13,023;102,151;49,1
2803;0,005;1230,404;159,396;13,141;10/11/2021;16:04:59.58;13,023;102,151;49,1
2804;0,027;1230,381;159,385;13,14;10/11/2021;16:04:59.59;13,023;102,151;49,1
2805;-0,01;1230,418;159,376;13,137;10/11/2021;16:04:59.60;13,023;102,151;49,1
2806;-0,033;1230,441;159,367;13,135;10/11/2021;16:04:59.61;13,023;102,151;49,1
2807;-0,044;1230,452;159,358;13,133;10/11/2021;16:04:59.62;13,023;102,151;49,1
2808;-0,027;1230,435;159,347;13,131;10/11/2021;16:04:59.63;13,023;102,151;49,1
2809;-0,064;1230,472;159,339;13,129;10/11/2021;16:04:59.64;13,023;102,151;49,1
2810;-0,091;1230,5;159,33;13,127;10/11/2021;16:04:59.65;13,023;102,151;49,1
2811;-0,023;1230,431;159,317;13,125;10/11/2021;16:04:59.66;13,023;102,151;49,1
2812;-0,056;1230,464;159,309;13,123;10/11/2021;16:04:59.67;13,023;102,151;49,1
2813;-0,038;1230,447;159,298;13,121;10/11/2021;16:04:59.68;13,023;102,151;49,1
2814;-0,039;1230,448;159,288;13,119;10/11/2021;16:04:59.69;13,023;102,151;49,1
2815;-0,023;1230,431;159,277;13,117;10/11/2021;16:04:59.70;13,023;102,151;49,1
2816;0,015;1230,393;159,266;13,116;10/11/2021;16:04:59.71;13,023;102,151;49,1
2817;-0,046;1230,455;159,258;13,113;10/11/2021;16:04:59.72;13,023;102,151;49,1
2818;-0,084;1230,493;159,249;13,111;10/11/2021;16:04:59.73;13,023;102,151;49,1
2819;-0,075;1230,484;159,239;13,109;10/11/2021;16:04:59.74;13,023;102,151;49,1
2820;-0,05;1230,459;159,228;13,108;10/11/2021;16:04:59.75;13,023;102,151;49,1
2821;-0,04;1230,449;159,218;13,105;10/11/2021;16:04:59.76;13,023;102,151;49,1
2822;-0,111;1230,52;159,21;13,103;10/11/2021;16:04:59.77;13,023;102,151;49,1
2823;-0,063;1230,472;159,199;13,101;10/11/2021;16:04:59.78;13,023;102,151;49,1
2824;-0,017;1230,426;159,187;13,1;10/11/2021;16:04:59.79;13,023;102,151;49,1
2825;0,015;1230,394;159,176;13,098;10/11/2021;16:04:59.80;13,023;102,151;49,1
2826;-0,015;1230,424;159,167;13,096;10/11/2021;16:04:59.81;13,023;102,151;49,1
2827;-0,007;1230,416;159,157;13,094;10/11/2021;16:04:59.82;13,023;102,151;49,1
2828;-0,035;1230,444;159,148;13,092;10/11/2021;16:04:59.83;13,023;102,151;49,1
2829;-0,006;1230,415;159,137;13,09;10/11/2021;16:04:59.84;13,023;102,151;49,1
2830;-0,026;1230,435;159,128;13,088;10/11/2021;16:04:59.85;13,023;102,151;49,1
2831;-0,092;1230,501;159,12;13,085;10/11/2021;16:04:59.86;13,023;102,151;49,1
2832;-0,139;1230,549;159,112;13,083;10/11/2021;16:04:59.87;13,023;102,151;49,1
2833;-0,115;1230,524;159,101;13,081;10/11/2021;16:04:59.88;13,023;102,151;49,1
2834;-0,115;1230,525;159,091;13,079;10/11/2021;16:04:59.89;13,023;102,151;49,1
2835;-0,114;1230,523;159,081;13,077;10/11/2021;16:04:59.90;13,023;102,151;49,1
2836;-0,095;1230,505;159,07;13,075;10/11/2021;16:04:59.91;13,023;102,151;49,1
2837;-0,108;1230,517;159,061;13,074;10/11/2021;16:04:59.92;13,023;102,151;49,1
2838;-0,091;1230,5;159,05;13,072;10/11/2021;16:04:59.93;13,023;102,151;49,1
2839;-0,093;1230,503;159,04;13,07;10/11/2021;16:04:59.94;13,023;102,151;49,1
2840;-0,047;1230,456;159,029;13,069;10/11/2021;16:04:59.95;13,023;102,151;49,1
2841;-0,025;1230,435;159,018;13,067;10/11/2021;16:04:59.96;13,023;102,151;49,1
2842;-0,082;1230,492;159,01;13,064;10/11/2021;16:04:59.97;13,023;102,151;49,1
2843;-0,107;1230,517;159,001;13,062;10/11/2021;16:04:59.98;13,023;102,151;49,1
2844;-0,068;1230,477;158,989;13,06;10/11/2021;16:04:59.99;13,023;102,151;49,1
2845;-0,099;1230,509;158,98;13,058;10/11/2021;16:05:00.00;13,023;102,151;49,1
2846;-0,052;1230,462;158,969;13,057;10/11/2021;16:05:00.01;13,023;102,151;49,1
2847;-0,069;1230,479;158,959;13,055;10/11/2021;16:05:00.02;13,023;102,151;49,1
2848;-0,024;1230,434;158,948;13,053;10/11/2021;16:05:00.03;13,023;102,151;49,1
2849;-0,01;1230,421;158,937;13,051;10/11/2021;16:05:00.04;13,023;102,151;49,1
2850;0,007;1230,404;158,927;13,05;10/11/2021;16:05:00.05;13,023;102,151;49,1
2851;-0,029;1230,439;158,918;13,047;10/11/2021;16:05:00.06;13,023;102,151;49,1
2852;0,029;1230,381;158,906;13,046;10/11/2021;16:05:00.07;13,023;102,151;49,1
2853;0,027;1230,384;158,896;13,044;10/11/2021;16:05:00.08;13,023;102,151;49,1
2854;0,029;1230,381;158,886;13,043;10/11/2021;16:05:00.09;13,023;102,151;49,1
2855;0,009;1230,402;158,877;13,04;10/11/2021;16:05:00.10;13,023;102,151;49,1
2856;-0,005;1230,415;158,868;13,038;10/11/2021;16:05:00.11;13,023;102,151;49,1
2857;0,032;1230,378;158,856;13,037;10/11/2021;16:05:00.12;13,023;102,151;49,1
2858;-0,035;1230,446;158,849;13,034;10/11/2021;16:05:00.13;13,023;102,151;49,1
2859;-0,05;1230,461;158,839;13,032;10/11/2021;16:05:00.14;13,023;102,151;49,1
2860;-0,046;1230,457;158,829;13,03;10/11/2021;16:05:00.15;13,023;102,151;49,1
2861;-0,048;1230,458;158,819;13,028;10/11/2021;16:05:00.16;13,023;102,151;49,1
2862;-0,045;1230,456;158,809;13,026;10/11/2021;16:05:00.17;13,023;102,151;49,1
2863;-0,048;1230,459;158,8;13,025;10/11/2021;16:05:00.18;13,023;102,151;49,1
2864;-0,049;1230,46;158,79;13,022;10/11/2021;16:05:00.19;13,023;102,151;49,1
2865;-0,096;1230,507;158,781;13,02;10/11/2021;16:05:00.20;13,023;102,151;49,1
2866;-0,105;1230,516;158,772;13,018;10/11/2021;16:05:00.21;13,023;102,151;49,1
2867;-0,049;1230,46;158,76;13,017;10/11/2021;16:05:00.22;13,023;102,151;49,1
2868;-0,106;1230,517;158,752;13,014;10/11/2021;16:05:00.23;13,023;102,151;49,1
2869;-0,104;1230,515;158,742;13,012;10/11/2021;16:05:00.24;13,023;102,151;49,1
2870;-0,071;1230,483;158,73;13,011;10/11/2021;16:05:00.25;13,023;102,151;49,1
2871;-0,097;1230,508;158,721;13,008;10/11/2021;16:05:00.26;13,023;102,151;49,1
2872;-0,09;1230,501;158,711;13,006;10/11/2021;16:05:00.27;13,023;102,151;49,1
2873;-0,099;1230,51;158,702;13,004;10/11/2021;16:05:00.28;13,023;102,151;49,1
2874;-0,102;1230,513;158,692;13,003;10/11/2021;16:05:00.29;13,023;102,151;49,1
2875;-0,089;1230,5;158,682;13,001;10/11/2021;16:05:00.30;13,023;102,151;49,1
2876;-0,055;1230,466;158,67;13;10/11/2021;16:05:00.31;13,023;102,151;49,1
2877;-0,024;1230,436;158,659;12,998;10/11/2021;16:05:00.32;13,023;102,151;49,1
2878;-0,058;1230,469;158,651;12,995;10/11/2021;16:05:00.33;13,023;102,151;49,1
2879;-0,095;1230,507;158,642;12,993;10/11/2021;16:05:00.34;13,023;102,151;49,1
2880;-0,095;1230,506;158,632;12,991;10/11/2021;16:05:00.35;13,023;102,151;49,1
2881;-0,058;1230,469;158,621;12,99;10/11/2021;16:05:00.36;13,023;102,151;49,1
2882;0,054;1230,358;158,607;12,989;10/11/2021;16:05:00.37;13,023;102,151;49,1
2883;-0,017;1230,428;158,599;12,987;10/11/2021;16:05:00.38;13,023;102,151;49,1
2884;-0,045;1230,457;158,59;12,985;10/11/2021;16:05:00.39;13,023;102,151;49,1
2885;-0,057;1230,469;158,581;12,982;10/11/2021;16:05:00.40;13,023;102,151;49,1
2886;-0,034;1230,446;158,57;12,981;10/11/2021;16:05:00.41;13,023;102,151;49,1
2887;-0,083;1230,495;158,562;12,978;10/11/2021;16:05:00.42;13,023;102,151;49,1
2888;-0,034;1230,446;158,55;12,977;10/11/2021;16:05:00.43;13,023;102,151;49,1
2889;-0,017;1230,429;158,539;12,975;10/11/2021;16:05:00.44;13,023;102,151;49,1
2890;0,016;1230,395;158,528;12,974;10/11/2021;16:05:00.45;13,023;102,151;49,1
2891;0,021;1230,391;158,518;12,972;10/11/2021;16:05:00.46;13,023;102,151;49,1
2892;-0,026;1230,438;158,51;12,97;10/11/2021;16:05:00.47;13,023;102,151;49,1
2893;-0,038;1230,45;158,5;12,967;10/11/2021;16:05:00.48;13,023;102,151;49,1
2894;-0,081;1230,493;158,492;12,965;10/11/2021;16:05:00.49;13,023;102,151;49,1
2895;-0,048;1230,461;158,481;12,963;10/11/2021;16:05:00.50;13,023;102,151;49,1
2896;-0,036;1230,448;158,47;12,962;10/11/2021;16:05:00.51;13,023;102,151;49,1
2897;-0,046;1230,459;158,461;12,96;10/11/2021;16:05:00.52;13,023;102,151;49,1
2898;-0,091;1230,504;158,452;12,957;10/11/2021;16:05:00.53;13,023;102,151;49,1
2899;-0,103;1230,515;158,443;12,955;10/11/2021;16:05:00.54;13,023;102,151;49,1
2900;-0,063;1230,475;158,431;12,954;10/11/2021;16:05:00.55;13,023;102,151;49,1
2901;-0,054;1230,466;158,421;12,952;10/11/2021;16:05:00.56;13,023;102,151;49,1
2902;-0,032;1230,444;158,41;12,95;10/11/2021;16:05:00.57;13,023;102,151;49,1
2903;-0,06;1230,473;158,401;12,948;10/11/2021;16:05:00.58;13,023;102,151;49,1
2904;-0,049;1230,462;158,391;12,946;10/11/2021;16:05:00.59;13,023;102,151;49,1
2905;-0,073;1230,486;158,382;12,944;10/11/2021;16:05:00.60;13,023;102,151;49,1
2906;-0,065;1230,478;158,371;12,942;10/11/2021;16:05:00.61;13,023;102,151;49,1
2907;-0,053;1230,466;158,361;12,941;10/11/2021;16:05:00.62;13,023;102,151;49,1
2908;-0,086;1230,498;158,352;12,938;10/11/2021;16:05:00.63;13,023;102,151;49,1
2909;-0,075;1230,488;158,341;12,937;10/11/2021;16:05:00.64;13,023;102,151;49,1
2910;-0,093;1230,506;158,332;12,934;10/11/2021;16:05:00.65;13,023;102,151;49,1
2911;-0,088;1230,501;158,322;12,932;10/11/2021;16:05:00.66;13,023;102,151;49,1
2912;-0,079;1230,492;158,311;12,931;10/11/2021;16:05:00.67;13,023;102,151;49,1
2913;-0,054;1230,467;158,3;12,929;10/11/2021;16:05:00.68;13,023;102,151;49,1
2914;-0,039;1230,451;158,29;12,927;10/11/2021;16:05:00.69;13,023;102,151;49,1
2915;-0,076;1230,488;158,281;12,925;10/11/2021;16:05:00.70;13,023;102,151;49,1
2916;-0,109;1230,522;158,272;12,923;10/11/2021;16:05:00.71;13,023;102,151;49,1
2917;-0,096;1230,509;158,262;12,921;10/11/2021;16:05:00.72;13,023;102,151;49,1
2918;-0,114;1230,527;158,253;12,919;10/11/2021;16:05:00.73;13,023;102,151;49,1
2919;-0,082;1230,496;158,242;12,917;10/11/2021;16:05:00.74;13,023;102,151;49,1
2920;-0,06;1230,473;158,231;12,916;10/11/2021;16:05:00.75;13,023;102,151;49,1
2921;-0,097;1230,51;158,222;12,914;10/11/2021;16:05:00.76;13,023;102,151;49,1
2922;-0,107;1230,52;158,213;12,912;10/11/2021;16:05:00.77;13,023;102,151;49,1
2923;-0,046;1230,46;158,2;12,91;10/11/2021;16:05:00.78;13,023;102,151;49,1
2924;-0,045;1230,459;158,19;12,909;10/11/2021;16:05:00.79;13,023;102,151;49,1
2925;-0,069;1230,483;158,181;12,907;10/11/2021;16:05:00.80;13,023;102,151;49,1
2926;-0,051;1230,464;158,171;12,905;10/11/2021;16:05:00.81;13,023;102,151;49,1
